"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","netsolver",,,,"User:","root"
"Cmdline:","dstat --net --time -N dc2.s1-eth7 --nocolor --output ./results/scaleout/1000-from-ids.csv",,,,"Date:","26 Jul 2017 02:06:47 UTC"

"net/dc2.s1-eth7",,"system"
740.0,11883803.0,26-07 02:07:40
370.0,11851997.0,26-07 02:07:41
370.0,12138226.0,26-07 02:07:42
412.0,10510249.0,26-07 02:07:43
0.0,12376387.0,26-07 02:07:44
740.0,11824338.0,26-07 02:07:45
370.0,11680156.0,26-07 02:07:46
370.0,11954394.0,26-07 02:07:47
370.0,10195335.0,26-07 02:07:48
0.0,11513379.0,26-07 02:07:49
740.0,11270739.0,26-07 02:07:50
370.0,12015656.0,26-07 02:07:51
370.0,12312058.0,26-07 02:07:52
370.0,10066014.0,26-07 02:07:53
0.0,12325480.0,26-07 02:07:54
740.0,11367000.0,26-07 02:07:55
370.0,11937666.0,26-07 02:07:56
370.0,11973565.0,26-07 02:07:57
370.0,10252183.0,26-07 02:07:58
0.0,12301463.0,26-07 02:07:59
782.0,11459265.0,26-07 02:08:00
370.0,12087500.0,26-07 02:08:01
370.0,11693093.0,26-07 02:08:02
370.0,10462404.0,26-07 02:08:03
0.0,12069046.0,26-07 02:08:04
740.0,11123675.0,26-07 02:08:05
370.0,12022568.0,26-07 02:08:06
370.0,11628843.0,26-07 02:08:07
370.0,10205881.0,26-07 02:08:08
0.0,12275522.0,26-07 02:08:09
740.0,11310409.0,26-07 02:08:10
370.0,12048176.0,26-07 02:08:11
370.0,11781852.0,26-07 02:08:12
370.0,10450120.0,26-07 02:08:13
0.0,12072465.0,26-07 02:08:14
740.0,11206461.0,26-07 02:08:15
370.0,12098440.0,26-07 02:08:16
370.0,11430517.0,26-07 02:08:17
370.0,10676590.0,26-07 02:08:18
0.0,12031021.0,26-07 02:08:19
740.0,11396710.0,26-07 02:08:20
370.0,11944380.0,26-07 02:08:21
370.0,11101627.0,26-07 02:08:22
370.0,10906575.0,26-07 02:08:23
0.0,12359039.0,26-07 02:08:24
740.0,11283725.0,26-07 02:08:25
370.0,12205366.0,26-07 02:08:26
370.0,10937535.0,26-07 02:08:27
0.0,11583516.0,26-07 02:08:28
42.0,12256985.0,26-07 02:08:29
1110.0,11473766.0,26-07 02:08:30
370.0,12272970.0,26-07 02:08:31
370.0,10427425.0,26-07 02:08:32
0.0,11768158.0,26-07 02:08:33
0.0,12238563.0,26-07 02:08:34
1152.0,11349540.0,26-07 02:08:35
370.0,12108691.0,26-07 02:08:36
370.0,9862623.0,26-07 02:08:37
0.0,12015344.0,26-07 02:08:38
0.0,12149950.0,26-07 02:08:39
1110.0,11491302.0,26-07 02:08:40
370.0,11976466.0,26-07 02:08:41
370.0,10642173.0,26-07 02:08:42
0.0,11886085.0,26-07 02:08:43
0.0,12379159.0,26-07 02:08:44
1110.0,11503926.0,26-07 02:08:45
370.0,11923017.0,26-07 02:08:46
370.0,10242131.0,26-07 02:08:47
0.0,11880229.0,26-07 02:08:48
0.0,11445334.0,26-07 02:08:49
1110.0,11214280.0,26-07 02:08:50
370.0,11500118.0,26-07 02:08:51
370.0,10826273.0,26-07 02:08:52
0.0,12078815.0,26-07 02:08:53
0.0,12578710.0,26-07 02:08:54
1110.0,11437423.0,26-07 02:08:55
370.0,12019336.0,26-07 02:08:56
370.0,10418478.0,26-07 02:08:57
42.0,12180951.0,26-07 02:08:58
0.0,12092555.0,26-07 02:08:59
1110.0,11574288.0,26-07 02:09:00
370.0,12039250.0,26-07 02:09:01
370.0,10387255.0,26-07 02:09:02
0.0,12681802.0,26-07 02:09:03
740.0,11964468.0,26-07 02:09:04
370.0,11861290.0,26-07 02:09:05
370.0,12177413.0,26-07 02:09:06
370.0,9832842.0,26-07 02:09:07
0.0,12249976.0,26-07 02:09:08
740.0,11493757.0,26-07 02:09:09
370.0,11993892.0,26-07 02:09:10
370.0,12085156.0,26-07 02:09:11
370.0,10183191.0,26-07 02:09:12
0.0,11908102.0,26-07 02:09:13
740.0,11772417.0,26-07 02:09:14
370.0,12464571.0,26-07 02:09:15
370.0,11133057.0,26-07 02:09:16
0.0,11440187.0,26-07 02:09:17
0.0,12016152.0,26-07 02:09:18
1110.0,13186030.0,26-07 02:09:19
370.0,16660751.0,26-07 02:09:20
370.0,15886220.0,26-07 02:09:21
370.0,17264835.0,26-07 02:09:22
370.0,17447999.0,26-07 02:09:23
412.0,15801700.0,26-07 02:09:24
370.0,17915662.0,26-07 02:09:25
370.0,16244768.0,26-07 02:09:26
412.0,16835505.0,26-07 02:09:27
370.0,17276119.0,26-07 02:09:28
370.0,15315201.0,26-07 02:09:29
370.0,17275047.0,26-07 02:09:30
370.0,15467983.0,26-07 02:09:31
370.0,17039390.0,26-07 02:09:32
370.0,16709077.0,26-07 02:09:33
370.0,15416015.0,26-07 02:09:34
370.0,17726090.0,26-07 02:09:35
370.0,16189436.0,26-07 02:09:36
370.0,17709255.0,26-07 02:09:37
370.0,18180247.0,26-07 02:09:38
370.0,15076368.0,26-07 02:09:39
370.0,17202802.0,26-07 02:09:40
370.0,15629793.0,26-07 02:09:41
370.0,17367002.0,26-07 02:09:42
370.0,17967747.0,26-07 02:09:43
370.0,15070679.0,26-07 02:09:44
370.0,17556691.0,26-07 02:09:45
370.0,14262274.0,26-07 02:09:46
370.0,16843109.0,26-07 02:09:47
370.0,16975133.0,26-07 02:09:48
370.0,13748801.0,26-07 02:09:49
370.0,16674160.0,26-07 02:09:50
370.0,14639622.0,26-07 02:09:51
370.0,17647012.0,26-07 02:09:52
370.0,17637334.0,26-07 02:09:53
370.0,15320197.0,26-07 02:09:54
370.0,17755100.0,26-07 02:09:55
370.0,14499126.0,26-07 02:09:56
370.0,17278321.0,26-07 02:09:57
370.0,16833190.0,26-07 02:09:58
412.0,11748272.0,26-07 02:09:59
370.0,17859291.0,26-07 02:10:00
370.0,14376810.0,26-07 02:10:01
370.0,15249061.0,26-07 02:10:02
370.0,15033227.0,26-07 02:10:03
370.0,17215531.0,26-07 02:10:04
370.0,16710011.0,26-07 02:10:05
370.0,15418955.0,26-07 02:10:06
370.0,17329246.0,26-07 02:10:07
370.0,15440408.0,26-07 02:10:08
370.0,17117200.0,26-07 02:10:09
370.0,15453068.0,26-07 02:10:10
412.0,15142911.0,26-07 02:10:11
412.0,17492735.0,26-07 02:10:12
412.0,15111626.0,26-07 02:10:13
370.0,17908918.0,26-07 02:10:14
370.0,15848636.0,26-07 02:10:15
370.0,16948277.0,26-07 02:10:16
370.0,17487086.0,26-07 02:10:17
370.0,14812241.0,26-07 02:10:18
370.0,17060229.0,26-07 02:10:19
370.0,14685598.0,26-07 02:10:20
370.0,16787928.0,26-07 02:10:21
370.0,17478546.0,26-07 02:10:22
370.0,15238854.0,26-07 02:10:23
370.0,16989435.0,26-07 02:10:24
370.0,15798994.0,26-07 02:10:25
370.0,16920297.0,26-07 02:10:26
370.0,18093979.0,26-07 02:10:27
412.0,14887122.0,26-07 02:10:28
370.0,17305250.0,26-07 02:10:29
370.0,15887273.0,26-07 02:10:30
370.0,16799520.0,26-07 02:10:31
370.0,17282132.0,26-07 02:10:32
370.0,14939758.0,26-07 02:10:33
370.0,17460299.0,26-07 02:10:34
370.0,15311178.0,26-07 02:10:35
370.0,16839705.0,26-07 02:10:36
370.0,17255630.0,26-07 02:10:37
370.0,15512999.0,26-07 02:10:38
370.0,17586098.0,26-07 02:10:39
370.0,14982261.0,26-07 02:10:40
370.0,17238361.0,26-07 02:10:41
370.0,17035284.0,26-07 02:10:42
370.0,15376580.0,26-07 02:10:43
370.0,18174083.0,26-07 02:10:44
370.0,15070522.0,26-07 02:10:45
370.0,17156476.0,26-07 02:10:46
370.0,16748626.0,26-07 02:10:47
370.0,15517516.0,26-07 02:10:48
370.0,16765957.0,26-07 02:10:49
370.0,15201773.0,26-07 02:10:50
370.0,17055160.0,26-07 02:10:51
370.0,17602437.0,26-07 02:10:52
370.0,16217323.0,26-07 02:10:53
370.0,16732598.0,26-07 02:10:54
370.0,16605057.0,26-07 02:10:55
370.0,18040946.0,26-07 02:10:56
370.0,17992049.0,26-07 02:10:57
370.0,15987475.0,26-07 02:10:58
370.0,16412332.0,26-07 02:10:59
42.0,11252283.0,26-07 02:11:00
42.0,171118.0,26-07 02:11:01
1110.0,15682286.0,26-07 02:11:02
370.0,15258181.0,26-07 02:11:03
370.0,16186447.0,26-07 02:11:04
370.0,16593539.0,26-07 02:11:05
370.0,18151924.0,26-07 02:11:06
370.0,16631787.0,26-07 02:11:07
370.0,16450586.0,26-07 02:11:08
370.0,16285907.0,26-07 02:11:09
370.0,17017193.0,26-07 02:11:10
370.0,17827874.0,26-07 02:11:11
370.0,15664745.0,26-07 02:11:12
370.0,16288801.0,26-07 02:11:13
370.0,16401672.0,26-07 02:11:14
370.0,17201006.0,26-07 02:11:15
370.0,17804951.0,26-07 02:11:16
370.0,15304909.0,26-07 02:11:17
370.0,17598062.0,26-07 02:11:18
370.0,15172183.0,26-07 02:11:19
370.0,16443456.0,26-07 02:11:20
370.0,18025112.0,26-07 02:11:21
370.0,15077589.0,26-07 02:11:22
370.0,17696596.0,26-07 02:11:23
370.0,16027758.0,26-07 02:11:24
370.0,17261553.0,26-07 02:11:25
370.0,17538015.0,26-07 02:11:26
370.0,15671849.0,26-07 02:11:27
370.0,17736354.0,26-07 02:11:28
370.0,15868513.0,26-07 02:11:29
412.0,17419459.0,26-07 02:11:30
370.0,17439845.0,26-07 02:11:31
370.0,16405159.0,26-07 02:11:32
370.0,18568275.0,26-07 02:11:33
370.0,15238211.0,26-07 02:11:34
370.0,16401941.0,26-07 02:11:35
370.0,16491442.0,26-07 02:11:36
370.0,16857892.0,26-07 02:11:37
370.0,17560634.0,26-07 02:11:38
0.0,16666759.0,26-07 02:11:39
740.0,16749459.0,26-07 02:11:40
370.0,16187702.0,26-07 02:11:41
370.0,16072812.0,26-07 02:11:42
370.0,16655277.0,26-07 02:11:43
0.0,17609465.0,26-07 02:11:44
740.0,17500075.0,26-07 02:11:45
370.0,17099964.0,26-07 02:11:46
