"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 05:02:53 UTC"
"net/tun0",,"system"
2277254,1068,23-07 05:06:58
3402550,712,23-07 05:06:59
3425307,356,23-07 05:07:00
2427586,356,23-07 05:07:01
688821,712,23-07 05:07:02
2719631,0,23-07 05:07:03
3385762,0,23-07 05:07:04
3482132,0,23-07 05:07:05
3182640,0,23-07 05:07:06
4086585,0,23-07 05:07:07
1299206,1780,23-07 05:07:08
4329207,356,23-07 05:07:09
4104007,712,23-07 05:07:10
3402555,0,23-07 05:07:11
3674417,356,23-07 05:07:12
310232,356,23-07 05:07:13
999651,356,23-07 05:07:14
2946699,0,23-07 05:07:15
3893182,0,23-07 05:07:16
3526032,0,23-07 05:07:17
2687744,0,23-07 05:07:18
3227104,1780,23-07 05:07:19
3662583,356,23-07 05:07:20
3363525,356,23-07 05:07:21
3431428,356,23-07 05:07:22
2697996,0,23-07 05:07:23
641382,712,23-07 05:07:24
1563311,356,23-07 05:07:25
3267244,0,23-07 05:07:26
3968292,0,23-07 05:07:27
1864117,0,23-07 05:07:28
4234036,0,23-07 05:07:29
2393704,1780,23-07 05:07:30
4217090,356,23-07 05:07:31
3313275,356,23-07 05:07:32
1372165,356,23-07 05:07:33
3800888,356,23-07 05:07:34
710228,356,23-07 05:07:35
1401131,356,23-07 05:07:36
3283227,0,23-07 05:07:37
1707576,0,23-07 05:07:38
3410188,0,23-07 05:07:39
3544138,0,23-07 05:07:40
2832760,356,23-07 05:07:41
3367707,1068,23-07 05:07:42
1834546,1068,23-07 05:07:43
3781420,356,23-07 05:07:44
3412861,356,23-07 05:07:45
2246425,356,23-07 05:07:46
820392,356,23-07 05:07:47
1813590,0,23-07 05:07:48
3225710,0,23-07 05:07:49
3704597,0,23-07 05:07:50
3048836,0,23-07 05:07:51
2828218,1068,23-07 05:07:52
1689514,1068,23-07 05:07:53
4103515,356,23-07 05:07:54
3730450,356,23-07 05:07:55
4253793,356,23-07 05:07:56
1995691,356,23-07 05:07:57
472057,356,23-07 05:07:58
2235279,356,23-07 05:07:59
3234014,0,23-07 05:08:00
3224623,0,23-07 05:08:01
3222531,0,23-07 05:08:02
2005392,0,23-07 05:08:03
2398452,1780,23-07 05:08:04
3981506,0,23-07 05:08:05
2383190,712,23-07 05:08:06
2878473,356,23-07 05:08:07
1265838,356,23-07 05:08:08
584603,356,23-07 05:08:09
1341523,356,23-07 05:08:10
2469671,0,23-07 05:08:11
3463572,0,23-07 05:08:12
1849147,0,23-07 05:08:13
3405132,0,23-07 05:08:14
2863764,1780,23-07 05:08:15
4013140,0,23-07 05:08:16
3254770,712,23-07 05:08:17
1914833,0,23-07 05:08:18
3181220,712,23-07 05:08:19
600205,356,23-07 05:08:20
2000401,356,23-07 05:08:21
2818586,0,23-07 05:08:22
2048724,0,23-07 05:08:23
3352711,0,23-07 05:08:24
3716381,0,23-07 05:08:25
2541876,1780,23-07 05:08:26
3941948,356,23-07 05:08:27
2030438,356,23-07 05:08:28
3174178,356,23-07 05:08:29
2455250,356,23-07 05:08:30
597454,356,23-07 05:08:31
2281467,356,23-07 05:08:32
1569755,0,23-07 05:08:33
3841764,0,23-07 05:08:34
3672865,0,23-07 05:08:35
4421617,0,23-07 05:08:36
2622395,1780,23-07 05:08:37
2114383,0,23-07 05:08:38
3084495,712,23-07 05:08:39
2576980,356,23-07 05:08:40
3902514,356,23-07 05:08:41
688059,356,23-07 05:08:42
561178,356,23-07 05:08:43
1678150,356,23-07 05:08:44
2807100,0,23-07 05:08:45
3256100,0,23-07 05:08:46
2855872,0,23-07 05:08:47
1873443,0,23-07 05:08:48
2345923,1780,23-07 05:08:49
4048055,0,23-07 05:08:50
3343465,712,23-07 05:08:51
3373841,356,23-07 05:08:52
2561043,0,23-07 05:08:53
623925,712,23-07 05:08:54
1613240,356,23-07 05:08:55
3408565,0,23-07 05:08:56
4034325,0,23-07 05:08:57
1837524,0,23-07 05:08:58
2659578,0,23-07 05:08:59
2075081,1780,23-07 05:09:00
3570585,356,23-07 05:09:01
3403681,356,23-07 05:09:02
1912830,356,23-07 05:09:03
3569382,356,23-07 05:09:04
2737220,356,23-07 05:09:05
603844,356,23-07 05:09:06
2095822,0,23-07 05:09:07
1631221,0,23-07 05:09:08
3626373,0,23-07 05:09:09
2895330,0,23-07 05:09:10
3335289,0,23-07 05:09:11
3038527,1424,23-07 05:09:12
1449145,712,23-07 05:09:13
4031017,356,23-07 05:09:14
3366844,712,23-07 05:09:15
3220512,0,23-07 05:09:16
1765974,712,23-07 05:09:17
454950,356,23-07 05:09:18
2594511,0,23-07 05:09:19
3843769,0,23-07 05:09:20
3434052,0,23-07 05:09:21
2649244,0,23-07 05:09:22
1864341,0,23-07 05:09:23
2453740,1780,23-07 05:09:24
4222881,0,23-07 05:09:25
4016643,1068,23-07 05:09:26
3687566,356,23-07 05:09:27
2827085,0,23-07 05:09:28
1196290,356,23-07 05:09:29
732801,356,23-07 05:09:30
2144729,0,23-07 05:09:31
3255835,0,23-07 05:09:32
1600792,0,23-07 05:09:33
3276052,0,23-07 05:09:34
3907626,0,23-07 05:09:35
1649490,2136,23-07 05:09:36
3421828,0,23-07 05:09:37
1503759,712,23-07 05:09:38
2695550,356,23-07 05:09:39
2977555,356,23-07 05:09:40
3012069,356,23-07 05:09:41
592059,356,23-07 05:09:42
1162421,0,23-07 05:09:43
2507856,0,23-07 05:09:44
3655576,0,23-07 05:09:45
2730958,0,23-07 05:09:46
3649070,0,23-07 05:09:47
832451,2136,23-07 05:09:48
3520093,0,23-07 05:09:49
3297537,712,23-07 05:09:50
2804767,0,23-07 05:09:51
3685325,356,23-07 05:09:52
304030,356,23-07 05:09:53
600525,712,23-07 05:09:54
2229662,0,23-07 05:09:55
3019019,0,23-07 05:09:56
3139451,0,23-07 05:09:57
1997974,0,23-07 05:09:58
3381819,0,23-07 05:09:59
1845852,1780,23-07 05:10:00
4483212,0,23-07 05:10:01
3210925,712,23-07 05:10:02
1586163,0,23-07 05:10:03
3307048,1068,23-07 05:10:04
630680,356,23-07 05:10:05
1714295,0,23-07 05:10:06
3222771,0,23-07 05:10:07
1663436,0,23-07 05:10:08
3238533,0,23-07 05:10:09
3455404,0,23-07 05:10:10
2792396,1424,23-07 05:10:11
3150982,712,23-07 05:10:12
2181516,0,23-07 05:10:13
3731640,712,23-07 05:10:14
2727717,356,23-07 05:10:15
2659669,356,23-07 05:10:16
576841,712,23-07 05:10:17
978900,0,23-07 05:10:18
3101406,0,23-07 05:10:19
4314872,0,23-07 05:10:20
3461550,0,23-07 05:10:21
3012654,0,23-07 05:10:22
963712,0,23-07 05:10:23
3265394,1424,23-07 05:10:24
3265915,356,23-07 05:10:25
2822466,1068,23-07 05:10:26
3226443,356,23-07 05:10:27
313841,356,23-07 05:10:28
1071783,356,23-07 05:10:29
2832222,0,23-07 05:10:30
3450732,0,23-07 05:10:31
2947516,0,23-07 05:10:32
1818793,0,23-07 05:10:33
2479237,1780,23-07 05:10:34
3289811,356,23-07 05:10:35
3023594,356,23-07 05:10:36
2512323,0,23-07 05:10:37
2359319,0,23-07 05:10:38
563728,1068,23-07 05:10:39
708708,356,23-07 05:10:40
2594068,0,23-07 05:10:41
3110930,0,23-07 05:10:42
1682056,0,23-07 05:10:43
2725169,0,23-07 05:10:44
3370873,0,23-07 05:10:45
2429326,1068,23-07 05:10:46
3588271,1068,23-07 05:10:47
1436818,712,23-07 05:10:48
3421321,356,23-07 05:10:49
4061077,356,23-07 05:10:50
747171,356,23-07 05:10:51
1538998,0,23-07 05:10:52
1293590,0,23-07 05:10:53
3447285,0,23-07 05:10:54
3314758,0,23-07 05:10:55
2947220,0,23-07 05:10:56
2916356,356,23-07 05:10:57
1654253,1068,23-07 05:10:58
4217932,1068,23-07 05:10:59
2801251,712,23-07 05:11:00
3451915,0,23-07 05:11:01
1470383,356,23-07 05:11:02
346590,712,23-07 05:11:03
1333100,0,23-07 05:11:04
2801399,0,23-07 05:11:05
3467805,0,23-07 05:11:06
2773062,0,23-07 05:11:07
1580684,0,23-07 05:11:08
2874209,0,23-07 05:11:09
3849421,356,23-07 05:11:10
3409264,1780,23-07 05:11:11
3372124,712,23-07 05:11:12
1996420,0,23-07 05:11:13
2333355,712,23-07 05:11:14
749083,356,23-07 05:11:15
2849838,0,23-07 05:11:16
4083661,0,23-07 05:11:17
1797916,0,23-07 05:11:18
3196591,0,23-07 05:11:19
3238880,0,23-07 05:11:20
2502572,2136,23-07 05:11:21
3600739,0,23-07 05:11:22
1819083,356,23-07 05:11:23
2527050,712,23-07 05:11:24
3053697,0,23-07 05:11:25
1961305,356,23-07 05:11:26
650876,712,23-07 05:11:27
1342376,0,23-07 05:11:28
2823952,0,23-07 05:11:29
3278856,0,23-07 05:11:30
2775101,0,23-07 05:11:31
3600542,0,23-07 05:11:32
948170,1424,23-07 05:11:33
3421619,712,23-07 05:11:34
3604695,356,23-07 05:11:35
3131005,356,23-07 05:11:36
3510864,0,23-07 05:11:37
309970,712,23-07 05:11:38
563613,356,23-07 05:11:39
1434711,356,23-07 05:11:40
2786701,0,23-07 05:11:41
3921913,0,23-07 05:11:42
1632247,0,23-07 05:11:43
3494210,0,23-07 05:11:44
3091717,1780,23-07 05:11:45
4193537,0,23-07 05:11:46
3791733,712,23-07 05:11:47
2124868,356,23-07 05:11:48
3938921,356,23-07 05:11:49
737418,356,23-07 05:11:50
1836463,356,23-07 05:11:51
3470002,0,23-07 05:11:52
2298616,0,23-07 05:11:53
3560722,0,23-07 05:11:54
4181336,0,23-07 05:11:55
2558582,712,23-07 05:11:56
3646408,712,23-07 05:11:57
1800545,356,23-07 05:11:58
3759910,1068,23-07 05:11:59
4001471,0,23-07 05:12:00
1034904,712,23-07 05:12:01
837678,356,23-07 05:12:02
1676405,0,23-07 05:12:03
2806734,0,23-07 05:12:04
3066868,0,23-07 05:12:05
2951069,0,23-07 05:12:06
3405427,0,23-07 05:12:07
1881212,356,23-07 05:12:08
4400216,356,23-07 05:12:09
3644782,1780,23-07 05:12:10
4817534,356,23-07 05:12:11
678870,356,23-07 05:12:12
401019,712,23-07 05:12:13
2297986,0,23-07 05:12:14
3401083,0,23-07 05:12:15
3139774,0,23-07 05:12:16
3481910,0,23-07 05:12:17
1342488,0,23-07 05:12:18
2960325,1780,23-07 05:12:19
3543619,356,23-07 05:12:20
3659570,356,23-07 05:12:21
3919007,356,23-07 05:12:22
330785,356,23-07 05:12:23
546956,712,23-07 05:12:24
2436383,0,23-07 05:12:25
3072491,0,23-07 05:12:26
3297657,0,23-07 05:12:27
1392646,0,23-07 05:12:28
3593156,0,23-07 05:12:29
2005230,1780,23-07 05:12:30
4033807,0,23-07 05:12:31
2474542,712,23-07 05:12:32
1252234,356,23-07 05:12:33
3611586,356,23-07 05:12:34
616022,356,23-07 05:12:35
1399743,356,23-07 05:12:36
2923814,0,23-07 05:12:37
1638573,0,23-07 05:12:38
2995324,0,23-07 05:12:39
2946653,0,23-07 05:12:40
3045002,0,23-07 05:12:41
2825799,1780,23-07 05:12:42
1716961,0,23-07 05:12:43
3292737,1068,23-07 05:12:44
2945781,356,23-07 05:12:45
3026031,356,23-07 05:12:46
676466,356,23-07 05:12:47
1178582,0,23-07 05:12:48
3599128,0,23-07 05:12:49
4302512,0,23-07 05:12:50
3638536,0,23-07 05:12:51
4220027,0,23-07 05:12:52
1035489,2136,23-07 05:12:53
4024367,0,23-07 05:12:54
4239748,356,23-07 05:12:55
3347672,712,23-07 05:12:56
4383501,0,23-07 05:12:57
307057,712,23-07 05:12:58
1147662,0,23-07 05:12:59
3176283,0,23-07 05:13:00
3793960,0,23-07 05:13:01
3147193,0,23-07 05:13:02
1756668,0,23-07 05:13:03
2386218,712,23-07 05:13:04
3556752,712,23-07 05:13:05
2826922,1068,23-07 05:13:06
3211077,356,23-07 05:13:07
2512494,0,23-07 05:13:08
888714,712,23-07 05:13:09
740399,356,23-07 05:13:10
2690722,0,23-07 05:13:11
3779761,0,23-07 05:13:12
1578688,0,23-07 05:13:13
2808952,0,23-07 05:13:14
3318115,0,23-07 05:13:15
2271026,2136,23-07 05:13:16
3766309,356,23-07 05:13:17
1576304,356,23-07 05:13:18
2902673,356,23-07 05:13:19
2936871,356,23-07 05:13:20
626695,356,23-07 05:13:21
1342652,0,23-07 05:13:22
1458660,0,23-07 05:13:23
3527237,0,23-07 05:13:24
3062486,0,23-07 05:13:25
2859332,0,23-07 05:13:26
2632314,0,23-07 05:13:27
976068,2136,23-07 05:13:28
3823328,0,23-07 05:13:29
3365994,712,23-07 05:13:30
2915402,356,23-07 05:13:31
3105374,356,23-07 05:13:32
270144,356,23-07 05:13:33
728122,356,23-07 05:13:34
2772726,0,23-07 05:13:35
3479667,0,23-07 05:13:36
3219815,0,23-07 05:13:37
1244232,0,23-07 05:13:38
2724148,0,23-07 05:13:39
2593181,712,23-07 05:13:40
3520910,712,23-07 05:13:41
3082149,1424,23-07 05:13:42
1775268,0,23-07 05:13:43
3334497,0,23-07 05:13:44
880153,712,23-07 05:13:45
1320629,356,23-07 05:13:46
2726091,0,23-07 05:13:47
1530908,0,23-07 05:13:48
3303202,0,23-07 05:13:49
3360815,0,23-07 05:13:50
2568033,1068,23-07 05:13:51
3604868,0,23-07 05:13:52
1965260,0,23-07 05:13:53
3173410,2136,23-07 05:13:54
4157697,0,23-07 05:13:55
1842094,712,23-07 05:13:56
1037557,0,23-07 05:13:57
1534413,0,23-07 05:13:58
3158134,0,23-07 05:13:59
3637046,0,23-07 05:14:00
3980469,0,23-07 05:14:01
3359574,0,23-07 05:14:02
1439721,356,23-07 05:14:03
4065623,0,23-07 05:14:04
3541928,2136,23-07 05:14:05
2810450,356,23-07 05:14:06
2805678,356,23-07 05:14:07
302335,356,23-07 05:14:08
705876,356,23-07 05:14:09
2625705,0,23-07 05:14:10
3594697,0,23-07 05:14:11
3698183,0,23-07 05:14:12
1838259,0,23-07 05:14:13
4733288,0,23-07 05:14:14
2401478,2136,23-07 05:14:15
4235525,356,23-07 05:14:16
3479364,356,23-07 05:14:17
1695519,356,23-07 05:14:18
4370288,356,23-07 05:14:19
618709,356,23-07 05:14:20
1607711,0,23-07 05:14:21
3098175,0,23-07 05:14:22
1424580,0,23-07 05:14:23
3007984,0,23-07 05:14:24
2971724,0,23-07 05:14:25
2313406,0,23-07 05:14:26
3069423,2136,23-07 05:14:27
1630463,0,23-07 05:14:28
2738515,712,23-07 05:14:29
3488842,356,23-07 05:14:30
3527862,356,23-07 05:14:31
780295,356,23-07 05:14:32
564874,356,23-07 05:14:33
3653742,0,23-07 05:14:34
3839737,0,23-07 05:14:35
4311777,0,23-07 05:14:36
3452378,0,23-07 05:14:37
1834657,0,23-07 05:14:38
1402874,356,23-07 05:14:39
3925443,0,23-07 05:14:40
3899485,2136,23-07 05:14:41
4269275,356,23-07 05:14:42
1595420,356,23-07 05:14:43
807200,356,23-07 05:14:44
1594702,356,23-07 05:14:45
3558524,0,23-07 05:14:46
4056828,0,23-07 05:14:47
1237734,0,23-07 05:14:48
3901887,0,23-07 05:14:49
2355325,1424,23-07 05:14:50
4225999,0,23-07 05:14:51
3640769,1068,23-07 05:14:52
1309548,0,23-07 05:14:53
3652161,712,23-07 05:14:54
590656,356,23-07 05:14:55
1030661,356,23-07 05:14:56
2698565,0,23-07 05:14:57
1686201,0,23-07 05:14:58
3533368,0,23-07 05:14:59
3239704,0,23-07 05:15:00
3748456,0,23-07 05:15:01
2482695,2136,23-07 05:15:02
1769148,0,23-07 05:15:03
3093540,712,23-07 05:15:04
2884256,356,23-07 05:15:05
3796275,356,23-07 05:15:06
770743,356,23-07 05:15:07
362580,356,23-07 05:15:08
2720781,0,23-07 05:15:09
3122793,0,23-07 05:15:10
3183232,0,23-07 05:15:11
2748672,0,23-07 05:15:12
1995094,0,23-07 05:15:13
2822094,2136,23-07 05:15:14
3996125,0,23-07 05:15:15
3611427,712,23-07 05:15:16
3910242,356,23-07 05:15:17
1542184,0,23-07 05:15:18
3062438,712,23-07 05:15:19
565950,356,23-07 05:15:20
2526781,0,23-07 05:15:21
3194013,0,23-07 05:15:22
2182140,0,23-07 05:15:23
3459218,0,23-07 05:15:24
3846279,0,23-07 05:15:25
2951845,1780,23-07 05:15:26
4338939,356,23-07 05:15:27
2095685,356,23-07 05:15:28
3729583,356,23-07 05:15:29
4086620,356,23-07 05:15:30
993384,712,23-07 05:15:31
1408044,0,23-07 05:15:32
1329260,0,23-07 05:15:33
3369520,0,23-07 05:15:34
3975474,0,23-07 05:15:35
3484464,0,23-07 05:15:36
3113026,2136,23-07 05:15:37
1404361,0,23-07 05:15:38
2930195,0,23-07 05:15:39
3396148,356,23-07 05:15:40
2521432,712,23-07 05:15:41
3498528,356,23-07 05:15:42
337354,356,23-07 05:15:43
537967,356,23-07 05:15:44
2051296,0,23-07 05:15:45
2898252,0,23-07 05:15:46
3345727,0,23-07 05:15:47
1647965,0,23-07 05:15:48
3120723,0,23-07 05:15:49
2125561,2136,23-07 05:15:50
3519122,0,23-07 05:15:51
3268042,712,23-07 05:15:52
2077353,0,23-07 05:15:53
3413339,356,23-07 05:15:54
2428999,712,23-07 05:15:55
543817,356,23-07 05:15:56
2513923,0,23-07 05:15:57
1648646,0,23-07 05:15:58
3225456,0,23-07 05:15:59
2778936,0,23-07 05:16:00
3512823,0,23-07 05:16:01
1929725,1780,23-07 05:16:02
1890117,0,23-07 05:16:03
3335101,1068,23-07 05:16:04
3694426,0,23-07 05:16:05
3597945,356,23-07 05:16:06
1087516,712,23-07 05:16:07
356565,0,23-07 05:16:08
1654783,356,23-07 05:16:09
3113515,0,23-07 05:16:10
3397436,0,23-07 05:16:11
2964636,0,23-07 05:16:12
2071892,0,23-07 05:16:13
2997961,2136,23-07 05:16:14
4633887,0,23-07 05:16:15
4324965,712,23-07 05:16:16
3696324,0,23-07 05:16:17
2074600,356,23-07 05:16:18
588821,712,23-07 05:16:19
2005487,0,23-07 05:16:20
3151437,0,23-07 05:16:21
3475636,0,23-07 05:16:22
1917710,0,23-07 05:16:23
3834648,0,23-07 05:16:24
2132278,2136,23-07 05:16:25
3141194,0,23-07 05:16:26
2522511,712,23-07 05:16:27
1972836,0,23-07 05:16:28
3379869,356,23-07 05:16:29
1369990,712,23-07 05:16:30
714133,0,23-07 05:16:31
2710318,0,23-07 05:16:32
1859546,0,23-07 05:16:33
3236468,0,23-07 05:16:34
2876312,0,23-07 05:16:35
3327644,0,23-07 05:16:36
2824550,1780,23-07 05:16:37
2406627,0,23-07 05:16:38
2874249,1068,23-07 05:16:39
3407724,0,23-07 05:16:40
3223226,356,23-07 05:16:41
1677940,712,23-07 05:16:42
373035,356,23-07 05:16:43
1517759,356,23-07 05:16:44
